Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,TrackStatus,EventName,SessionName,Year
PIA,McLaren,29.0,0 days 00:01:37.179000,0 days 00:00:31.070000,0 days 00:00:42.068000,0 days 00:00:24.041000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,30.0,0 days 00:01:37.177000,0 days 00:00:31.020000,0 days 00:00:42.067000,0 days 00:00:24.090000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,31.0,0 days 00:01:37.570000,0 days 00:00:30.979000,0 days 00:00:42.516000,0 days 00:00:24.075000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,32.0,0 days 00:01:37.163000,0 days 00:00:30.956000,0 days 00:00:42.200000,0 days 00:00:24.007000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,33.0,0 days 00:01:37.088000,0 days 00:00:31.023000,0 days 00:00:42.039000,0 days 00:00:24.026000,2.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,34.0,0 days 00:01:39.211000,0 days 00:00:30.933000,0 days 00:00:41.867000,0 days 00:00:26.411000,2.0,HARD,22.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,35.0,0 days 00:01:59.703000,0 days 00:00:53.392000,0 days 00:00:42.529000,0 days 00:00:23.782000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,36.0,0 days 00:01:35.153000,0 days 00:00:30.577000,0 days 00:00:41.125000,0 days 00:00:23.451000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,37.0,0 days 00:01:34.774000,0 days 00:00:30.469000,0 days 00:00:40.772000,0 days 00:00:23.533000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,38.0,0 days 00:01:35.298000,0 days 00:00:30.613000,0 days 00:00:41.055000,0 days 00:00:23.630000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,39.0,0 days 00:01:34.983000,0 days 00:00:30.196000,0 days 00:00:41.091000,0 days 00:00:23.696000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,40.0,0 days 00:01:35.005000,0 days 00:00:30.329000,0 days 00:00:41.070000,0 days 00:00:23.606000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,41.0,0 days 00:01:35.109000,0 days 00:00:30.504000,0 days 00:00:41.055000,0 days 00:00:23.550000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,42.0,0 days 00:01:35.341000,0 days 00:00:30.605000,0 days 00:00:41.210000,0 days 00:00:23.526000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,43.0,0 days 00:01:35.258000,0 days 00:00:30.520000,0 days 00:00:41.188000,0 days 00:00:23.550000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,44.0,0 days 00:01:35.238000,0 days 00:00:30.489000,0 days 00:00:41.161000,0 days 00:00:23.588000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,45.0,0 days 00:01:35.306000,0 days 00:00:30.589000,0 days 00:00:41.140000,0 days 00:00:23.577000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,46.0,0 days 00:01:35.296000,0 days 00:00:30.594000,0 days 00:00:41.178000,0 days 00:00:23.524000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,47.0,0 days 00:01:35.376000,0 days 00:00:30.504000,0 days 00:00:41.194000,0 days 00:00:23.678000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,48.0,0 days 00:01:35.702000,0 days 00:00:30.651000,0 days 00:00:41.365000,0 days 00:00:23.686000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,49.0,0 days 00:01:35.653000,0 days 00:00:30.619000,0 days 00:00:41.313000,0 days 00:00:23.721000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,50.0,0 days 00:01:35.984000,0 days 00:00:30.790000,0 days 00:00:41.405000,0 days 00:00:23.789000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,51.0,0 days 00:01:35.800000,0 days 00:00:30.740000,0 days 00:00:41.312000,0 days 00:00:23.748000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,52.0,0 days 00:01:36.024000,0 days 00:00:30.765000,0 days 00:00:41.526000,0 days 00:00:23.733000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,53.0,0 days 00:01:35.739000,0 days 00:00:30.770000,0 days 00:00:41.299000,0 days 00:00:23.670000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,54.0,0 days 00:01:36.107000,0 days 00:00:30.976000,0 days 00:00:41.431000,0 days 00:00:23.700000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,55.0,0 days 00:01:35.973000,0 days 00:00:30.879000,0 days 00:00:41.373000,0 days 00:00:23.721000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,56.0,0 days 00:01:36.100000,0 days 00:00:30.820000,0 days 00:00:41.515000,0 days 00:00:23.765000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024
PIA,McLaren,57.0,0 days 00:01:35.920000,0 days 00:00:30.738000,0 days 00:00:41.401000,0 days 00:00:23.781000,3.0,HARD,23.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,1.0,,,0 days 00:00:43.609000,0 days 00:00:24.393000,1.0,SOFT,4.0,12,Bahrain Grand Prix,R,2024
HAM,Mercedes,2.0,0 days 00:01:38.273000,0 days 00:00:31.287000,0 days 00:00:42.893000,0 days 00:00:24.093000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,3.0,0 days 00:01:38.303000,0 days 00:00:31.062000,0 days 00:00:43.099000,0 days 00:00:24.142000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,4.0,0 days 00:01:38.287000,0 days 00:00:30.983000,0 days 00:00:43.146000,0 days 00:00:24.158000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,5.0,0 days 00:01:38.350000,0 days 00:00:31.140000,0 days 00:00:43.010000,0 days 00:00:24.200000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,6.0,0 days 00:01:38.183000,0 days 00:00:31.124000,0 days 00:00:42.887000,0 days 00:00:24.172000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,7.0,0 days 00:01:37.839000,0 days 00:00:30.829000,0 days 00:00:42.823000,0 days 00:00:24.187000,1.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,8.0,0 days 00:01:38.221000,0 days 00:00:31.079000,0 days 00:00:42.886000,0 days 00:00:24.256000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,9.0,0 days 00:01:38.645000,0 days 00:00:31.088000,0 days 00:00:43.171000,0 days 00:00:24.386000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,10.0,0 days 00:01:38.037000,0 days 00:00:30.931000,0 days 00:00:42.821000,0 days 00:00:24.285000,1.0,SOFT,13.0,12,Bahrain Grand Prix,R,2024
HAM,Mercedes,11.0,0 days 00:01:38.236000,0 days 00:00:31.279000,0 days 00:00:42.819000,0 days 00:00:24.138000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,12.0,0 days 00:01:40.889000,0 days 00:00:31.206000,0 days 00:00:42.881000,0 days 00:00:26.802000,1.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,13.0,0 days 00:01:58.645000,0 days 00:00:52.396000,0 days 00:00:42.491000,0 days 00:00:23.758000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,14.0,0 days 00:01:37.178000,0 days 00:00:31.073000,0 days 00:00:42.404000,0 days 00:00:23.701000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,15.0,0 days 00:01:37.264000,0 days 00:00:31.095000,0 days 00:00:42.315000,0 days 00:00:23.854000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,16.0,0 days 00:01:37.091000,0 days 00:00:31.165000,0 days 00:00:42.207000,0 days 00:00:23.719000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,17.0,0 days 00:01:37.111000,0 days 00:00:30.738000,0 days 00:00:42.640000,0 days 00:00:23.733000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,18.0,0 days 00:01:36.850000,0 days 00:00:30.825000,0 days 00:00:42.221000,0 days 00:00:23.804000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,19.0,0 days 00:01:36.694000,0 days 00:00:30.848000,0 days 00:00:42.131000,0 days 00:00:23.715000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,20.0,0 days 00:01:36.264000,0 days 00:00:30.768000,0 days 00:00:41.794000,0 days 00:00:23.702000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,21.0,0 days 00:01:36.510000,0 days 00:00:30.757000,0 days 00:00:42.003000,0 days 00:00:23.750000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,22.0,0 days 00:01:36.633000,0 days 00:00:30.733000,0 days 00:00:42.141000,0 days 00:00:23.759000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,23.0,0 days 00:01:36.717000,0 days 00:00:30.884000,0 days 00:00:42.063000,0 days 00:00:23.770000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,24.0,0 days 00:01:36.666000,0 days 00:00:30.826000,0 days 00:00:42.100000,0 days 00:00:23.740000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,25.0,0 days 00:01:36.919000,0 days 00:00:31.037000,0 days 00:00:42.090000,0 days 00:00:23.792000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,26.0,0 days 00:01:36.714000,0 days 00:00:30.847000,0 days 00:00:42.095000,0 days 00:00:23.772000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,27.0,0 days 00:01:37.201000,0 days 00:00:30.891000,0 days 00:00:42.390000,0 days 00:00:23.920000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,28.0,0 days 00:01:36.692000,0 days 00:00:30.907000,0 days 00:00:41.948000,0 days 00:00:23.837000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,29.0,0 days 00:01:36.786000,0 days 00:00:30.897000,0 days 00:00:42.023000,0 days 00:00:23.866000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,30.0,0 days 00:01:37.244000,0 days 00:00:30.945000,0 days 00:00:42.370000,0 days 00:00:23.929000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,31.0,0 days 00:01:36.975000,0 days 00:00:30.837000,0 days 00:00:42.175000,0 days 00:00:23.963000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,32.0,0 days 00:01:37.325000,0 days 00:00:31.076000,0 days 00:00:42.235000,0 days 00:00:24.014000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,33.0,0 days 00:01:39.696000,0 days 00:00:30.937000,0 days 00:00:42.399000,0 days 00:00:26.360000,2.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,34.0,0 days 00:01:54.974000,0 days 00:00:50.966000,0 days 00:00:40.903000,0 days 00:00:23.105000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,35.0,0 days 00:01:35.489000,0 days 00:00:30.776000,0 days 00:00:41.304000,0 days 00:00:23.409000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,36.0,0 days 00:01:35.279000,0 days 00:00:30.303000,0 days 00:00:41.653000,0 days 00:00:23.323000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,37.0,0 days 00:01:35.597000,0 days 00:00:30.384000,0 days 00:00:41.575000,0 days 00:00:23.638000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,38.0,0 days 00:01:34.966000,0 days 00:00:30.060000,0 days 00:00:41.423000,0 days 00:00:23.483000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,39.0,0 days 00:01:34.722000,0 days 00:00:30.170000,0 days 00:00:41.159000,0 days 00:00:23.393000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,40.0,0 days 00:01:35.041000,0 days 00:00:30.443000,0 days 00:00:41.198000,0 days 00:00:23.400000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,41.0,0 days 00:01:34.940000,0 days 00:00:30.463000,0 days 00:00:41.116000,0 days 00:00:23.361000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,42.0,0 days 00:01:34.996000,0 days 00:00:30.426000,0 days 00:00:41.130000,0 days 00:00:23.440000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,43.0,0 days 00:01:34.935000,0 days 00:00:30.437000,0 days 00:00:41.134000,0 days 00:00:23.364000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,44.0,0 days 00:01:35.169000,0 days 00:00:30.494000,0 days 00:00:41.229000,0 days 00:00:23.446000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,45.0,0 days 00:01:35.184000,0 days 00:00:30.483000,0 days 00:00:41.299000,0 days 00:00:23.402000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,46.0,0 days 00:01:35.285000,0 days 00:00:30.569000,0 days 00:00:41.258000,0 days 00:00:23.458000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,47.0,0 days 00:01:35.226000,0 days 00:00:30.514000,0 days 00:00:41.311000,0 days 00:00:23.401000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,48.0,0 days 00:01:36.165000,0 days 00:00:30.691000,0 days 00:00:41.926000,0 days 00:00:23.548000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,49.0,0 days 00:01:35.914000,0 days 00:00:30.616000,0 days 00:00:41.819000,0 days 00:00:23.479000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,50.0,0 days 00:01:35.612000,0 days 00:00:30.655000,0 days 00:00:41.454000,0 days 00:00:23.503000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,51.0,0 days 00:01:35.532000,0 days 00:00:30.597000,0 days 00:00:41.403000,0 days 00:00:23.532000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,52.0,0 days 00:01:35.479000,0 days 00:00:30.578000,0 days 00:00:41.382000,0 days 00:00:23.519000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,53.0,0 days 00:01:35.550000,0 days 00:00:30.643000,0 days 00:00:41.252000,0 days 00:00:23.655000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,54.0,0 days 00:01:35.974000,0 days 00:00:30.792000,0 days 00:00:41.706000,0 days 00:00:23.476000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,55.0,0 days 00:01:35.633000,0 days 00:00:30.602000,0 days 00:00:41.487000,0 days 00:00:23.544000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,56.0,0 days 00:01:35.706000,0 days 00:00:30.597000,0 days 00:00:41.564000,0 days 00:00:23.545000,3.0,HARD,23.0,1,Bahrain Grand Prix,R,2024
HAM,Mercedes,57.0,0 days 00:01:36.138000,0 days 00:00:30.687000,0 days 00:00:41.847000,0 days 00:00:23.604000,3.0,HARD,24.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,1.0,,,0 days 00:00:45.619000,0 days 00:00:27.692000,1.0,SOFT,1.0,12,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,2.0,0 days 00:02:10.911000,0 days 00:01:04.092000,0 days 00:00:42.838000,0 days 00:00:23.981000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,3.0,0 days 00:01:37.317000,0 days 00:00:30.970000,0 days 00:00:42.434000,0 days 00:00:23.913000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,4.0,0 days 00:01:37.349000,0 days 00:00:30.901000,0 days 00:00:42.469000,0 days 00:00:23.979000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,5.0,0 days 00:01:37.663000,0 days 00:00:30.928000,0 days 00:00:42.706000,0 days 00:00:24.029000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,6.0,0 days 00:01:37.896000,0 days 00:00:31.013000,0 days 00:00:42.852000,0 days 00:00:24.031000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,7.0,0 days 00:01:37.682000,0 days 00:00:30.976000,0 days 00:00:42.750000,0 days 00:00:23.956000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,8.0,0 days 00:01:37.820000,0 days 00:00:31.038000,0 days 00:00:42.737000,0 days 00:00:24.045000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,9.0,0 days 00:01:37.883000,0 days 00:00:31.041000,0 days 00:00:42.691000,0 days 00:00:24.151000,2.0,HARD,8.0,12,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,10.0,0 days 00:01:38.370000,0 days 00:00:31.372000,0 days 00:00:42.839000,0 days 00:00:24.159000,2.0,HARD,9.0,21,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,11.0,0 days 00:01:37.638000,0 days 00:00:31,0 days 00:00:42.573000,0 days 00:00:24.065000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,12.0,0 days 00:01:37.706000,0 days 00:00:30.977000,0 days 00:00:42.629000,0 days 00:00:24.100000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,13.0,0 days 00:01:37.801000,0 days 00:00:31.025000,0 days 00:00:42.677000,0 days 00:00:24.099000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,14.0,0 days 00:01:37.879000,0 days 00:00:30.998000,0 days 00:00:42.630000,0 days 00:00:24.251000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,15.0,0 days 00:01:38.110000,0 days 00:00:31.168000,0 days 00:00:42.609000,0 days 00:00:24.333000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,16.0,0 days 00:01:37.796000,0 days 00:00:31.184000,0 days 00:00:42.535000,0 days 00:00:24.077000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,17.0,0 days 00:01:37.891000,0 days 00:00:31.181000,0 days 00:00:42.572000,0 days 00:00:24.138000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,18.0,0 days 00:01:38.216000,0 days 00:00:31.050000,0 days 00:00:42.946000,0 days 00:00:24.220000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,19.0,0 days 00:01:37.862000,0 days 00:00:31.070000,0 days 00:00:42.542000,0 days 00:00:24.250000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,20.0,0 days 00:01:40.798000,0 days 00:00:31.287000,0 days 00:00:42.578000,0 days 00:00:26.933000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,21.0,0 days 00:01:58.699000,0 days 00:00:51.920000,0 days 00:00:42.869000,0 days 00:00:23.910000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,22.0,0 days 00:01:36.858000,0 days 00:00:30.754000,0 days 00:00:42.343000,0 days 00:00:23.761000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,23.0,0 days 00:01:36.725000,0 days 00:00:30.667000,0 days 00:00:42.271000,0 days 00:00:23.787000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,24.0,0 days 00:01:36.626000,0 days 00:00:30.673000,0 days 00:00:42.224000,0 days 00:00:23.729000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,25.0,0 days 00:01:36.652000,0 days 00:00:30.667000,0 days 00:00:42.124000,0 days 00:00:23.861000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,26.0,0 days 00:01:36.548000,0 days 00:00:30.619000,0 days 00:00:42.152000,0 days 00:00:23.777000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,27.0,0 days 00:01:36.647000,0 days 00:00:30.719000,0 days 00:00:41.983000,0 days 00:00:23.945000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,28.0,0 days 00:01:37.254000,0 days 00:00:31.001000,0 days 00:00:42.310000,0 days 00:00:23.943000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,29.0,0 days 00:01:36.837000,0 days 00:00:30.844000,0 days 00:00:42.049000,0 days 00:00:23.944000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,30.0,0 days 00:01:36.691000,0 days 00:00:30.738000,0 days 00:00:41.973000,0 days 00:00:23.980000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,31.0,0 days 00:01:36.578000,0 days 00:00:30.717000,0 days 00:00:41.966000,0 days 00:00:23.895000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,32.0,0 days 00:01:36.935000,0 days 00:00:30.961000,0 days 00:00:41.987000,0 days 00:00:23.987000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,33.0,0 days 00:01:36.784000,0 days 00:00:30.819000,0 days 00:00:41.983000,0 days 00:00:23.982000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,34.0,0 days 00:01:36.692000,0 days 00:00:30.777000,0 days 00:00:41.947000,0 days 00:00:23.968000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,35.0,0 days 00:01:36.959000,0 days 00:00:30.812000,0 days 00:00:42.040000,0 days 00:00:24.107000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,36.0,0 days 00:01:36.795000,0 days 00:00:30.860000,0 days 00:00:41.931000,0 days 00:00:24.004000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,37.0,0 days 00:01:36.723000,0 days 00:00:30.847000,0 days 00:00:41.940000,0 days 00:00:23.936000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,38.0,0 days 00:01:40.083000,0 days 00:00:32.593000,0 days 00:00:42.653000,0 days 00:00:24.837000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,39.0,0 days 00:01:37.476000,0 days 00:00:30.911000,0 days 00:00:42.495000,0 days 00:00:24.070000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,40.0,0 days 00:01:37.088000,0 days 00:00:30.911000,0 days 00:00:42.126000,0 days 00:00:24.051000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,41.0,0 days 00:01:39.569000,0 days 00:00:30.889000,0 days 00:00:42.038000,0 days 00:00:26.642000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,42.0,0 days 00:01:56.108000,0 days 00:00:50.894000,0 days 00:00:41.664000,0 days 00:00:23.550000,4.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,43.0,0 days 00:01:35.760000,0 days 00:00:30.369000,0 days 00:00:41.852000,0 days 00:00:23.539000,4.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,44.0,0 days 00:01:35.590000,0 days 00:00:30.232000,0 days 00:00:41.871000,0 days 00:00:23.487000,4.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,45.0,0 days 00:01:35.119000,0 days 00:00:30.234000,0 days 00:00:41.321000,0 days 00:00:23.564000,4.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,46.0,0 days 00:01:34.834000,0 days 00:00:30.170000,0 days 00:00:41.145000,0 days 00:00:23.519000,4.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,47.0,0 days 00:01:35.226000,0 days 00:00:30.362000,0 days 00:00:41.251000,0 days 00:00:23.613000,4.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,48.0,0 days 00:01:35.146000,0 days 00:00:30.228000,0 days 00:00:41.355000,0 days 00:00:23.563000,4.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,49.0,0 days 00:01:35.494000,0 days 00:00:30.323000,0 days 00:00:41.489000,0 days 00:00:23.682000,4.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,50.0,0 days 00:01:35.167000,0 days 00:00:30.130000,0 days 00:00:41.402000,0 days 00:00:23.635000,4.0,SOFT,10.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,51.0,0 days 00:01:35.529000,0 days 00:00:30.411000,0 days 00:00:41.374000,0 days 00:00:23.744000,4.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,52.0,0 days 00:01:35.921000,0 days 00:00:30.525000,0 days 00:00:41.612000,0 days 00:00:23.784000,4.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,53.0,0 days 00:01:35.994000,0 days 00:00:30.629000,0 days 00:00:41.595000,0 days 00:00:23.770000,4.0,SOFT,13.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,54.0,0 days 00:01:35.786000,0 days 00:00:30.557000,0 days 00:00:41.436000,0 days 00:00:23.793000,4.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,55.0,0 days 00:01:35.736000,0 days 00:00:30.629000,0 days 00:00:41.384000,0 days 00:00:23.723000,4.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024
HUL,Haas F1 Team,56.0,0 days 00:01:35.602000,0 days 00:00:30.546000,0 days 00:00:41.304000,0 days 00:00:23.752000,4.0,SOFT,16.0,1,Bahrain Grand Prix,R,2024
